# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,53.671507867684014,-137.4187442995076,0.7998110762831514,1.2502952630353135,0.0,0.0
 0.08884002637880589,0.01973137571746732,0.22210006594701479,2.5000000000000004,53.671507867684014,-137.4016788812456,0.7998110762831514,1.2502952630353135,0.0,0.0
 0.1253557576773788,0.039285164957174296,0.5354894601404618,8.582311870766086,52.77136157182418,-137.3846134629836,0.8148893805320601,1.2271604267895564,-24.650917942728395,-675.0766605540169
 0.15318926246530548,0.05866737533666064,0.6963625503567108,5.779835900724611,51.86239653492763,-137.3675480447216,0.8296334700900774,1.2053515631323615,-32.657225305338685,-287.6499895939509
 0.17650385205378258,0.07788402447455894,0.8242327862977207,5.484558733309546,50.944998060631555,-137.35048262645958,0.8439963119509241,1.1848393006463127,-39.348686401475014,-287.00745817303545
 0.19691737945857024,0.09694113583207638,0.9335530787808822,5.355286732929962,50.01957771908515,-137.33341720819757,0.8579305990803698,1.1655954468484009,-45.333681102530406,-293.1876780713415
 0.21526238348004031,0.11584473435376985,1.030449407346526,5.281891922849468,49.08657283241895,-137.31635178993557,0.8713890810480704,1.1475929888830392,-50.85879978953676,-301.1783851636135
 0.23203520587890428,0.13460084191816377,1.1182439733973621,5.234334685185871,48.14644578203918,-137.29928637167353,0.8843249128313216,1.130806093428177,-56.050617363207984,-309.53750360004244
 0.24756047552926744,0.15321547261069257,1.1989892035204284,5.200890673172783,47.19968313490792,-137.28222095341152,0.8966920179683789,1.1152101055451396,-60.982042080610135,-317.6385871846544
 0.2620645934370907,0.1716946278333691,1.2740626724158939,5.176010659357104,46.24679458805532,-137.26515553514952,0.9084454612947022,1.1007815467257833,-65.69779375129237,-325.1319177527258
 0.2757131054320318,0.19004429126743672,1.344444247172806,5.156721464068714,45.288311732926786,-137.2480901168875,0.9195418264737769,1.0874981117876508,-70.2261796365639,-331.78605015330623
 0.28863154623640863,0.2082704237070502,1.4108616291710998,5.141284695579622,44.32478664358648,-137.2310246986255,0.929939592725966,1.0753386648144136,-74.58524631036511,-337.429782727676
 0.3009179009521923,0.2263789577836835,1.473873617971503,5.128615464719977,43.356790295276106,-137.2139592803635,0.9395995051520001,1.0642832339915174,-78.78629346968343,-341.92787498813215
 0.31265047103914584,0.24437579260249945,1.5339209299783487,5.118001559915452,42.38491082233395,-137.1968938621015,0.9484849327624923,1.0543130053605263,-82.83602533283624,-345.17005508077443
 0.3238930615578208,0.2622667883132458,1.5913588314924159,5.108956109239898,41.40975162696504,-137.17982844383948,0.9565622083699453,1.0454103154504462,-86.73794476006955,-347.06586713728063
 0.3346985274179785,0.28005776063940824,1.6464789724394935,5.101135079267491,40.431929352651274,-137.16276302557748,0.9638009445422658,1.037558642853298,-90.49330098012935,-347.54227801567527
 0.34511127213711723,0.29775447539024846,1.6995244988877427,5.094288574150008,39.452071738270234,-137.14569760731547,0.9701743202672873,1.030742598633713,-94.1017609487778,-346.5426327043288
 0.3551690543845546,0.3153626429810467,1.7507008163041768,5.08823080052995,38.47081537090371,-137.12863218905346,0.9756593331871649,1.0249479157169767,-97.5619021396634,-344.02625805179326
 0.3649043233436771,0.3328879129872671,1.8001834443205784,5.082820846981678,37.48880335707597,-137.11156677079146,0.9802370130407465,1.020161437179308,-100.87158536154587,-339.9683394243657
 0.3743452250308523,0.35033586875849865,1.8481238709363264,5.077949988704107,36.506682933556846,-137.09450135252945,0.9838925924824422,1.0163711035540144,-104.02824391797941,-334.35985894457855
 0.3835163736363163,0.36771202211787646,1.8946539966679277,5.0735330691163,35.5251030399236,-137.07743593426744,0.9866156324026646,1.01356593911323,-107.0291122584627,-327.20747090451135
 0.39243945172332206,0.38502180817225407,1.939889563399091,5.069502506880172,34.544711875706966,-137.0603705160054,0.9884000995454497,1.0117360373191837,-109.87140924434165,-318.53324135065355
 0.40113368358076107,0.4022705802576753,1.9839328382602037,5.065804039195052,33.566154465306305,-137.0433050977434,0.9892443954691938,1.0108725453286038,-112.5524861133523,-308.37420866763205
 0.40961621307937884,0.4194636050437277,2.026874741650352,5.062393640616956,32.59007025361888,-137.0262396794814,0.9891513364963581,1.0109676478243144,-115.06994603985392,-296.78174734456445
 0.4179024086167015,0.4366060578191014,2.0687965542401994,5.059235254710447,31.617090754847954,-137.00917426121939,0.9881280856061415,1.012014550104176,-117.42174009633746,-283.8207288122272
 0.42600611168348956,0.4537030179792145,2.109771300750484,5.056299098397887,30.647837276069346,-136.99210884295738,0.9861860379753521,1.0140074605527858,-119.60624307064785,-269.5684869381862
 0.43393984133060814,0.47075946473508345,2.1498648825352453,5.05356037677977,29.6829187356841,-136.97504342469537,0.9833406625970115,1.016941572780069,-121.62231173779536,-254.11360820439728
 0.4417149637767522,0.48778027306074373,2.189137012768399,5.050998296834546,28.72292959551782,-136.95797800643336,0.9796113037389602,1.020813047157807,-123.46932756568658,-237.5545646624802
 0.4493418341950894,0.5047702098945179,2.227641994929594,5.048595301765977,27.7684479231353,-136.94091258817136,0.9750209458595366,1.0256189923370753,-125.14722553665868,-219.9982271808301
 0.45685195075402774,0.5217339306072868,2.258782614043329,4.146489454504183,26.820033599093012,-136.92384716990935,0.9695959470380876,1.0313574464237298,-126.28490072015148,-151.48568927852136
